program_id,keyword_id,keyword_name,program_name,recommended_age_span_start,recommended_age_span_end,interest_id1,interest_id2,interest_id3
1,93,립밤,천연립밤 만들기,3,13,16,,
1,94,립스틱,천연립밤 만들기,3,13,16,,
1,243,천연,천연립밤 만들기,3,13,16,,
1,305,화장품,천연립밤 만들기,3,13,16,,
1,245,천연화장품,천연립밤 만들기,3,13,16,,
2,304,화분,예쁜 led 화분 만들기,3,13,5,,
2,223,조명,예쁜 led 화분 만들기,3,13,5,,
2,224,조명화분,예쁜 led 화분 만들기,3,13,5,,
2,6,led,예쁜 led 화분 만들기,3,13,5,,
2,212,전구,예쁜 led 화분 만들기,3,13,5,,
2,213,전구화분,예쁜 led 화분 만들기,3,13,5,,
2,70,다육,예쁜 led 화분 만들기,3,13,5,,
2,71,다육화분,예쁜 led 화분 만들기,3,13,5,,
3,137,샴푸,어린이 천연 샴푸/린스 만들기,3,13,15,,
3,243,천연,어린이 천연 샴푸/린스 만들기,3,13,15,,
3,243,천연,어린이 천연 샴푸/린스 만들기,3,13,15,,
3,137,샴푸,어린이 천연 샴푸/린스 만들기,3,13,15,,
3,92,린스,어린이 천연 샴푸/린스 만들기,3,13,15,,
3,243,천연,어린이 천연 샴푸/린스 만들기,3,13,15,,
3,92,린스,어린이 천연 샴푸/린스 만들기,3,13,15,,
3,243,천연,어린이 천연 샴푸/린스 만들기,3,13,15,,
3,305,화장품,어린이 천연 샴푸/린스 만들기,3,13,15,,
3,243,천연,어린이 천연 샴푸/린스 만들기,3,13,15,,
3,115,바디워시,어린이 천연 샴푸/린스 만들기,3,13,15,,
3,115,바디워시,어린이 천연 샴푸/린스 만들기,3,13,15,,
3,136,샤워,어린이 천연 샴푸/린스 만들기,3,13,15,,
4,260,캘리그라피,캘리그라피 캔버스 꾸미기,7,13,11,,
5,185,염색,염색 공예 체험,3,13,2,,
5,35,공예,염색 공예 체험,3,13,2,,
5,242,천,염색 공예 체험,3,13,2,,
5,155,스카프,염색 공예 체험,3,13,2,,
5,106,물들이기,염색 공예 체험,3,13,2,,
6,78,도자기,알록달록 세라믹 핸드페인팅,7,13,3,,
6,141,세라믹,알록달록 세라믹 핸드페인팅,7,13,3,,
6,298,핸드페인팅,알록달록 세라믹 핸드페인팅,7,13,3,,
6,99,머그컵,알록달록 세라믹 핸드페인팅,7,13,3,,
6,261,컵,알록달록 세라믹 핸드페인팅,7,13,3,,
6,78,도자기,알록달록 세라믹 핸드페인팅,7,13,3,,
6,248,체험,알록달록 세라믹 핸드페인팅,7,13,3,,
6,76,도예,알록달록 세라믹 핸드페인팅,7,13,3,,
6,76,도예,알록달록 세라믹 핸드페인팅,7,13,3,,
6,248,체험,알록달록 세라믹 핸드페인팅,7,13,3,,
7,82,딸기,딸기소이 캔들 만들기,5,13,3,,
7,83,딸기소이,딸기소이 캔들 만들기,5,13,3,,
7,258,캔들,딸기소이 캔들 만들기,5,13,3,,
7,258,캔들,딸기소이 캔들 만들기,5,13,3,,
7,97,만들기,딸기소이 캔들 만들기,5,13,3,,
7,82,딸기,딸기소이 캔들 만들기,5,13,3,,
7,258,캔들,딸기소이 캔들 만들기,5,13,3,,
7,144,소이,딸기소이 캔들 만들기,5,13,3,,
7,258,캔들,딸기소이 캔들 만들기,5,13,3,,
8,7,MP,MP 천연 비누 만들기,3,13,1,,
8,8,MP비누,MP 천연 비누 만들기,3,13,1,,
8,127,비누,MP 천연 비누 만들기,3,13,1,,
8,97,만들기,MP 천연 비누 만들기,3,13,1,,
8,128,비누공예,MP 천연 비누 만들기,3,13,1,,
8,243,천연,MP 천연 비누 만들기,3,13,1,,
8,127,비누,MP 천연 비누 만들기,3,13,1,,
8,257,캐릭터,MP 천연 비누 만들기,3,13,1,,
8,127,비누,MP 천연 비누 만들기,3,13,1,,
8,127,비누,MP 천연 비누 만들기,3,13,1,,
8,54,꾸미기,MP 천연 비누 만들기,3,13,1,,
8,127,비누,MP 천연 비누 만들기,3,13,1,,
8,293,피규어,MP 천연 비누 만들기,3,13,1,,
8,293,피규어,MP 천연 비누 만들기,3,13,1,,
8,127,비누,MP 천연 비누 만들기,3,13,1,,
9,94,립스틱,천연 립스틱 만들기,4,13,16,,
9,243,천연,천연 립스틱 만들기,4,13,16,,
9,243,천연,천연 립스틱 만들기,4,13,16,,
9,94,립스틱,천연 립스틱 만들기,4,13,16,,
9,305,화장품,천연 립스틱 만들기,4,13,16,,
9,245,천연화장품,천연 립스틱 만들기,4,13,16,,
10,243,천연,천연 비누 만들기,3,13,1,,
10,127,비누,천연 비누 만들기,3,13,1,,
10,244,천연비누,천연 비누 만들기,3,13,1,,
10,127,비누,천연 비누 만들기,3,13,1,,
10,97,만들기,천연 비누 만들기,3,13,1,,
10,257,캐릭터,천연 비누 만들기,3,13,1,,
10,127,비누,천연 비누 만들기,3,13,1,,
10,127,비누,천연 비누 만들기,3,13,1,,
10,54,꾸미기,천연 비누 만들기,3,13,1,,
10,115,바디워시,천연 비누 만들기,3,13,1,,
10,148,손씻기,천연 비누 만들기,3,13,1,,
10,293,피규어,천연 비누 만들기,3,13,1,,
10,293,피규어,천연 비누 만들기,3,13,1,,
10,127,비누,천연 비누 만들기,3,13,1,,
11,99,머그컵,머그컵 만들기,6,13,2,19.0,
11,99,머그컵,머그컵 만들기,6,13,2,19.0,
11,54,꾸미기,머그컵 만들기,6,13,2,19.0,
11,261,컵,머그컵 만들기,6,13,2,19.0,
11,97,만들기,머그컵 만들기,6,13,2,19.0,
11,78,도자기,머그컵 만들기,6,13,2,19.0,
11,141,세라믹,머그컵 만들기,6,13,2,19.0,
11,298,핸드페인팅,머그컵 만들기,6,13,2,19.0,
12,297,핸드크림,"핸드크림, 바디로션 만들기",5,13,15,,
12,114,바디로션,"핸드크림, 바디로션 만들기",5,13,15,,
12,243,천연,"핸드크림, 바디로션 만들기",5,13,15,,
12,267,크림,"핸드크림, 바디로션 만들기",5,13,15,,
12,136,샤워,"핸드크림, 바디로션 만들기",5,13,15,,
12,243,천연,"핸드크림, 바디로션 만들기",5,13,15,,
12,305,화장품,"핸드크림, 바디로션 만들기",5,13,15,,
12,305,화장품,"핸드크림, 바디로션 만들기",5,13,15,,
12,136,샤워,"핸드크림, 바디로션 만들기",5,13,15,,
13,78,도자기,도자기 만들기,7,13,2,,
13,141,세라믹,도자기 만들기,7,13,2,,
13,77,도예체험,도자기 만들기,7,13,2,,
13,76,도예,도자기 만들기,7,13,2,,
13,306,흙,도자기 만들기,7,13,2,,
13,62,놀이,도자기 만들기,7,13,2,,
13,306,흙,도자기 만들기,7,13,2,,
13,218,접시,도자기 만들기,7,13,2,,
13,219,접시만들기,도자기 만들기,7,13,2,,
13,45,그릇,도자기 만들기,7,13,2,,
13,257,캐릭터,도자기 만들기,7,13,2,,
13,218,접시,도자기 만들기,7,13,2,,
14,258,캔들,크리스마스 젤 캔들 홀더 만들기,4,13,3,,
14,259,캔들만들기,크리스마스 젤 캔들 홀더 만들기,4,13,3,,
14,266,크리스마스,크리스마스 젤 캔들 홀더 만들기,4,13,3,,
14,221,젤,크리스마스 젤 캔들 홀더 만들기,4,13,3,,
14,258,캔들,크리스마스 젤 캔들 홀더 만들기,4,13,3,,
14,221,젤,크리스마스 젤 캔들 홀더 만들기,4,13,3,,
14,299,향기,크리스마스 젤 캔들 홀더 만들기,4,13,3,,
14,301,향초,크리스마스 젤 캔들 홀더 만들기,4,13,3,,
15,258,캔들,원형 젤 캔들 만들기,3,13,3,,
15,259,캔들만들기,원형 젤 캔들 만들기,3,13,3,,
15,197,원형,원형 젤 캔들 만들기,3,13,3,,
15,258,캔들,원형 젤 캔들 만들기,3,13,3,,
15,221,젤,원형 젤 캔들 만들기,3,13,3,,
15,221,젤,원형 젤 캔들 만들기,3,13,3,,
15,258,캔들,원형 젤 캔들 만들기,3,13,3,,
15,299,향기,원형 젤 캔들 만들기,3,13,3,,
15,301,향초,원형 젤 캔들 만들기,3,13,3,,
16,139,석고,석고 접시 만들기,3,13,4,,
16,218,접시,석고 접시 만들기,3,13,4,,
16,45,그릇,석고 접시 만들기,3,13,4,,
16,139,석고,석고 접시 만들기,3,13,4,,
16,218,접시,석고 접시 만들기,3,13,4,,
17,78,도자기,물레체험,8,13,2,,
17,107,물레,물레체험,8,13,2,,
17,108,물레체험,물레체험,8,13,2,,
17,141,세라믹,물레체험,8,13,2,,
17,77,도예체험,물레체험,8,13,2,,
17,76,도예,물레체험,8,13,2,,
17,306,흙,물레체험,8,13,2,,
17,62,놀이,물레체험,8,13,2,,
17,306,흙,물레체험,8,13,2,,
17,218,접시,물레체험,8,13,2,,
17,219,접시만들기,물레체험,8,13,2,,
17,45,그릇,물레체험,8,13,2,,
17,303,화병,물레체험,8,13,2,,
17,261,컵,물레체험,8,13,2,,
18,99,머그컵,머그컵 핸드페인팅,7,13,2,19.0,
18,99,머그컵,머그컵 핸드페인팅,7,13,2,19.0,
18,54,꾸미기,머그컵 핸드페인팅,7,13,2,19.0,
18,261,컵,머그컵 핸드페인팅,7,13,2,19.0,
18,97,만들기,머그컵 핸드페인팅,7,13,2,19.0,
18,78,도자기,머그컵 핸드페인팅,7,13,2,19.0,
18,141,세라믹,머그컵 핸드페인팅,7,13,2,19.0,
18,298,핸드페인팅,머그컵 핸드페인팅,7,13,2,19.0,
19,78,도자기,미키마우스 접시 만들기,7,13,2,,
19,141,세라믹,미키마우스 접시 만들기,7,13,2,,
19,77,도예체험,미키마우스 접시 만들기,7,13,2,,
19,76,도예,미키마우스 접시 만들기,7,13,2,,
19,306,흙,미키마우스 접시 만들기,7,13,2,,
19,62,놀이,미키마우스 접시 만들기,7,13,2,,
19,306,흙,미키마우스 접시 만들기,7,13,2,,
19,218,접시,미키마우스 접시 만들기,7,13,2,,
19,219,접시만들기,미키마우스 접시 만들기,7,13,2,,
19,45,그릇,미키마우스 접시 만들기,7,13,2,,
19,257,캐릭터,미키마우스 접시 만들기,7,13,2,,
19,218,접시,미키마우스 접시 만들기,7,13,2,,
20,78,도자기,손바닥 접시 만들기,6,13,2,,
20,141,세라믹,손바닥 접시 만들기,6,13,2,,
20,77,도예체험,손바닥 접시 만들기,6,13,2,,
20,76,도예,손바닥 접시 만들기,6,13,2,,
20,306,흙,손바닥 접시 만들기,6,13,2,,
20,62,놀이,손바닥 접시 만들기,6,13,2,,
20,306,흙,손바닥 접시 만들기,6,13,2,,
20,218,접시,손바닥 접시 만들기,6,13,2,,
20,219,접시만들기,손바닥 접시 만들기,6,13,2,,
20,45,그릇,손바닥 접시 만들기,6,13,2,,
20,257,캐릭터,손바닥 접시 만들기,6,13,2,,
20,218,접시,손바닥 접시 만들기,6,13,2,,
20,56,나만의,손바닥 접시 만들기,6,13,2,,
20,218,접시,손바닥 접시 만들기,6,13,2,,
20,147,손바닥,손바닥 접시 만들기,6,13,2,,
20,218,접시,손바닥 접시 만들기,6,13,2,,
21,142,소가죽,소가죽 지퍼 반지갑 만들기,9,13,10,12.0,
21,142,소가죽,소가죽 지퍼 반지갑 만들기,9,13,10,12.0,
21,237,지퍼,소가죽 지퍼 반지갑 만들기,9,13,10,12.0,
21,117,반지갑,소가죽 지퍼 반지갑 만들기,9,13,10,12.0,
21,236,지갑,소가죽 지퍼 반지갑 만들기,9,13,10,12.0,
21,17,가죽,소가죽 지퍼 반지갑 만들기,9,13,10,12.0,
21,35,공예,소가죽 지퍼 반지갑 만들기,9,13,10,12.0,
21,17,가죽,소가죽 지퍼 반지갑 만들기,9,13,10,12.0,
21,237,지퍼,소가죽 지퍼 반지갑 만들기,9,13,10,12.0,
21,236,지갑,소가죽 지퍼 반지갑 만들기,9,13,10,12.0,
21,237,지퍼,소가죽 지퍼 반지갑 만들기,9,13,10,12.0,
22,184,열쇠고리,가죽 리본 열쇠고리 만들기,8,13,10,21.0,
22,183,열쇠,가죽 리본 열쇠고리 만들기,8,13,10,21.0,
22,268,키링,가죽 리본 열쇠고리 만들기,8,13,10,21.0,
22,17,가죽,가죽 리본 열쇠고리 만들기,8,13,10,21.0,
22,184,열쇠고리,가죽 리본 열쇠고리 만들기,8,13,10,21.0,
22,17,가죽,가죽 리본 열쇠고리 만들기,8,13,10,21.0,
22,183,열쇠,가죽 리본 열쇠고리 만들기,8,13,10,21.0,
22,17,가죽,가죽 리본 열쇠고리 만들기,8,13,10,21.0,
22,268,키링,가죽 리본 열쇠고리 만들기,8,13,10,21.0,
22,91,리본,가죽 리본 열쇠고리 만들기,8,13,10,21.0,
22,184,열쇠고리,가죽 리본 열쇠고리 만들기,8,13,10,21.0,
22,91,리본,가죽 리본 열쇠고리 만들기,8,13,10,21.0,
22,91,리본,가죽 리본 열쇠고리 만들기,8,13,10,21.0,
22,268,키링,가죽 리본 열쇠고리 만들기,8,13,10,21.0,
22,91,리본,가죽 리본 열쇠고리 만들기,8,13,10,21.0,
22,17,가죽,가죽 리본 열쇠고리 만들기,8,13,10,21.0,
22,184,열쇠고리,가죽 리본 열쇠고리 만들기,8,13,10,21.0,
23,3,CP,CP천연 비누 만들기,3,13,1,,
23,4,CP비누,CP천연 비누 만들기,3,13,1,,
23,127,비누,CP천연 비누 만들기,3,13,1,,
23,97,만들기,CP천연 비누 만들기,3,13,1,,
23,128,비누공예,CP천연 비누 만들기,3,13,1,,
23,243,천연,CP천연 비누 만들기,3,13,1,,
23,127,비누,CP천연 비누 만들기,3,13,1,,
23,257,캐릭터,CP천연 비누 만들기,3,13,1,,
23,127,비누,CP천연 비누 만들기,3,13,1,,
23,127,비누,CP천연 비누 만들기,3,13,1,,
23,54,꾸미기,CP천연 비누 만들기,3,13,1,,
23,127,비누,CP천연 비누 만들기,3,13,1,,
24,258,캔들,케이크 캔들 만들기,4,13,3,,
24,259,캔들만들기,케이크 캔들 만들기,4,13,3,,
24,263,케이크,케이크 캔들 만들기,4,13,3,,
24,258,캔들,케이크 캔들 만들기,4,13,3,,
24,263,케이크,케이크 캔들 만들기,4,13,3,,
24,100,모양,케이크 캔들 만들기,4,13,3,,
24,258,캔들,케이크 캔들 만들기,4,13,3,,
24,299,향기,케이크 캔들 만들기,4,13,3,,
24,301,향초,케이크 캔들 만들기,4,13,3,,
25,172,아쿠아리움,아쿠아리움 체험,3,13,104,,
25,153,수족관,아쿠아리움 체험,3,13,104,,
26,95,마술,마술쇼,3,13,97,,
26,96,마술쇼,마술쇼,3,13,97,,
26,98,매직,마술쇼,3,13,97,,
26,39,과학,마술쇼,3,13,97,,
27,88,롤러브레이드,롤러장,3,13,37,,
27,205,인라인스케이트,롤러장,3,13,37,,
27,206,인라인스케이팅,롤러장,3,13,37,,
27,89,롤러장,롤러장,3,13,37,,
28,57,낚시,낚시 카페,3,13,105,,
28,57,낚시,낚시 카페,3,13,105,,
28,255,카페,낚시 카페,3,13,105,,
28,255,카페,낚시 카페,3,13,105,,
28,271,키즈카페,낚시 카페,3,13,105,,
28,105,물고기,낚시 카페,3,13,105,,
28,57,낚시,낚시 카페,3,13,105,,
28,248,체험,낚시 카페,3,13,105,,
29,265,쿠킹,헨젤과 그레텔 과자집 만들기,3,13,59,,
29,123,베이킹,헨젤과 그레텔 과자집 만들기,3,13,59,,
29,38,과자,헨젤과 그레텔 과자집 만들기,3,13,59,,
29,171,아이싱,헨젤과 그레텔 과자집 만들기,3,13,59,,
29,264,쿠키,헨젤과 그레텔 과자집 만들기,3,13,59,,
29,264,쿠키,헨젤과 그레텔 과자집 만들기,3,13,59,,
29,171,아이싱,헨젤과 그레텔 과자집 만들기,3,13,59,,
29,188,오븐,헨젤과 그레텔 과자집 만들기,3,13,59,,
29,182,양식,헨젤과 그레텔 과자집 만들기,3,13,59,,
29,190,요리,헨젤과 그레텔 과자집 만들기,3,13,59,,
29,230,주방,헨젤과 그레텔 과자집 만들기,3,13,59,,
29,263,케이크,헨젤과 그레텔 과자집 만들기,3,13,59,,
29,281,파이,헨젤과 그레텔 과자집 만들기,3,13,59,,
29,302,호두과자,헨젤과 그레텔 과자집 만들기,3,13,59,,
30,265,쿠킹,피자 만들기,3,13,64,,
30,123,베이킹,피자 만들기,3,13,64,,
30,38,과자,피자 만들기,3,13,64,,
30,171,아이싱,피자 만들기,3,13,64,,
30,264,쿠키,피자 만들기,3,13,64,,
30,264,쿠키,피자 만들기,3,13,64,,
30,171,아이싱,피자 만들기,3,13,64,,
30,188,오븐,피자 만들기,3,13,64,,
30,182,양식,피자 만들기,3,13,64,,
30,190,요리,피자 만들기,3,13,64,,
30,230,주방,피자 만들기,3,13,64,,
30,263,케이크,피자 만들기,3,13,64,,
30,281,파이,피자 만들기,3,13,64,,
30,302,호두과자,피자 만들기,3,13,64,,
31,265,쿠킹,쿠키 만들기,3,13,59,,
31,123,베이킹,쿠키 만들기,3,13,59,,
31,38,과자,쿠키 만들기,3,13,59,,
31,171,아이싱,쿠키 만들기,3,13,59,,
31,264,쿠키,쿠키 만들기,3,13,59,,
31,264,쿠키,쿠키 만들기,3,13,59,,
31,171,아이싱,쿠키 만들기,3,13,59,,
31,188,오븐,쿠키 만들기,3,13,59,,
31,182,양식,쿠키 만들기,3,13,59,,
31,190,요리,쿠키 만들기,3,13,59,,
31,230,주방,쿠키 만들기,3,13,59,,
31,263,케이크,쿠키 만들기,3,13,59,,
31,281,파이,쿠키 만들기,3,13,59,,
31,302,호두과자,쿠키 만들기,3,13,59,,
32,265,쿠킹,케이크 만들기,3,13,54,,
